cat01_code,cat02_code,area_code,time_code,unit,value
130,120,24000,1985000000,人,6760
130,120,24000,1990000000,人,7503
130,120,24000,1995000000,人,10924
130,120,24000,2000000000,人,13221
130,120,24000,2005000000,人,15289
130,120,24000,2010000000,人,15357
130,120,24000,2015000000,人,10530
130,120,24000,2020000000,人,10238
130,120,25000,1950000000,人,1768
130,120,25000,1955000000,人,1382
130,120,25000,1960000000,人,599
130,120,25000,1965000000,人,1128
130,120,25000,1970000000,人,1169
130,120,25000,1975000000,人,1941
130,120,25000,1980000000,人,2483
130,120,25000,1985000000,人,3622
130,120,25000,1990000000,人,4465
130,120,25000,1995000000,人,7636
130,120,25000,2000000000,人,9066
130,120,25000,2005000000,人,11618
130,120,25000,2010000000,人,11908
130,120,25000,2015000000,人,8330
130,120,25000,2020000000,人,8743
130,120,26000,1950000000,人,8019
130,120,26000,1955000000,人,5483
130,120,26000,1960000000,人,2280
130,120,26000,1965000000,人,4471
130,120,26000,1970000000,人,5304
130,120,26000,1975000000,人,8016
130,120,26000,1980000000,人,9071
130,120,26000,1985000000,人,14014
130,120,26000,1990000000,人,13048
130,120,26000,1995000000,人,22375
130,120,26000,2000000000,人,24171
130,120,26000,2005000000,人,28044
130,120,26000,2010000000,人,27425
130,120,26000,2015000000,人,19478
130,120,26000,2020000000,人,18554
130,120,27000,1950000000,人,18928
130,120,27000,1955000000,人,16269
130,120,27000,1960000000,人,7917
130,120,27000,1965000000,人,16574
130,120,27000,1970000000,人,18096
130,120,27000,1975000000,人,28130
130,120,27000,1980000000,人,34085
130,120,27000,1985000000,人,56467
130,120,27000,1990000000,人,60902
130,120,27000,1995000000,人,98525
130,120,27000,2000000000,人,106777
130,120,27000,2005000000,人,126061
130,120,27000,2010000000,人,111001
130,120,27000,2015000000,人,74775
130,120,27000,2020000000,人,68522
130,120,28000,1950000000,人,12301
130,120,28000,1955000000,人,9925
130,120,28000,1960000000,人,4521
130,120,28000,1965000000,人,9861
130,120,28000,1970000000,人,10211
130,120,28000,1975000000,人,15130
130,120,28000,1980000000,人,18109
130,120,28000,1985000000,人,27250
130,120,28000,1990000000,人,27936
130,120,28000,1995000000,人,50199
130,120,28000,2000000000,人,51069
130,120,28000,2005000000,人,61177
130,120,28000,2010000000,人,58093
130,120,28000,2015000000,人,41378
130,120,28000,2020000000,人,38324
130,120,29000,1950000000,人,2114
130,120,29000,1955000000,人,1625
130,120,29000,1960000000,人,759
130,120,29000,1965000000,人,1314
130,120,29000,1970000000,人,1417
130,120,29000,1975000000,人,2071
130,120,29000,1980000000,人,2947
130,120,29000,1985000000,人,4822
130,120,29000,1990000000,人,5558
130,120,29000,1995000000,人,9909
130,120,29000,2000000000,人,11500
130,120,29000,2005000000,人,15002
130,120,29000,2010000000,人,15060
130,120,29000,2015000000,人,10259
130,120,29000,2020000000,人,8876
130,120,30000,1950000000,人,3001
130,120,30000,1955000000,人,2371
130,120,30000,1960000000,人,1023
130,120,30000,1965000000,人,2272
130,120,30000,1970000000,人,2492
130,120,30000,1975000000,人,3011
130,120,30000,1980000000,人,3535
130,120,30000,1985000000,人,5271
130,120,30000,1990000000,人,5073
130,120,30000,1995000000,人,7648
130,120,30000,2000000000,人,8306
130,120,30000,2005000000,人,10256
130,120,30000,2010000000,人,10114
130,120,30000,2015000000,人,6918
130,120,30000,2020000000,人,6135
130,120,31000,1950000000,人,1613
130,120,31000,1955000000,人,1508
130,120,31000,1960000000,人,735
130,120,31000,1965000000,人,1360
130,120,31000,1970000000,人,1317
130,120,31000,1975000000,人,1653
130,120,31000,1980000000,人,1841
130,120,31000,1985000000,人,2753
130,120,31000,1990000000,人,2583
130,120,31000,1995000000,人,3514
130,120,31000,2000000000,人,4405
130,120,31000,2005000000,人,5954
130,120,31000,2010000000,人,5813
130,120,31000,2015000000,人,3853
130,120,31000,2020000000,人,3421
130,120,32000,1950000000,人,1462
130,120,32000,1955000000,人,1709
130,120,32000,1960000000,人,909
130,120,32000,1965000000,人,1508
130,120,32000,1970000000,人,1532
130,120,32000,1975000000,人,1784
130,120,32000,1980000000,人,2035
130,120,32000,1985000000,人,2962
130,120,32000,1990000000,人,2422
130,120,32000,1995000000,人,3445
130,120,32000,2000000000,人,4520
130,120,32000,2005000000,人,5625
130,120,32000,2010000000,人,5171
130,120,32000,2015000000,人,3369
130,120,32000,2020000000,人,3368
130,120,33000,1950000000,人,3618
130,120,33000,1955000000,人,3192
130,120,33000,1960000000,人,1517
130,120,33000,1965000000,人,2994
130,120,33000,1970000000,人,2991
130,120,33000,1975000000,人,4608
130,120,33000,1980000000,人,5757
130,120,33000,1985000000,人,8145
130,120,33000,1990000000,人,8663
130,120,33000,1995000000,人,13004
130,120,33000,2000000000,人,14969
130,120,33000,2005000000,人,17375
130,120,33000,2010000000,人,22039
130,120,33000,2015000000,人,13145
130,120,33000,2020000000,人,12222
130,120,34000,1950000000,人,5902
130,120,34000,1955000000,人,6749
130,120,34000,1960000000,人,2605
130,120,34000,1965000000,人,4493
130,120,34000,1970000000,人,5099
130,120,34000,1975000000,人,7128
130,120,34000,1980000000,人,8498
130,120,34000,1985000000,人,13016
130,120,34000,1990000000,人,11680
130,120,34000,1995000000,人,19934
130,120,34000,2000000000,人,22832
130,120,34000,2005000000,人,25670
130,120,34000,2010000000,人,25964
130,120,34000,2015000000,人,18851
130,120,34000,2020000000,人,18554
130,120,35000,1950000000,人,5313
130,120,35000,1955000000,人,5547
130,120,35000,1960000000,人,2610
130,120,35000,1965000000,人,4135
130,120,35000,1970000000,人,4066
130,120,35000,1975000000,人,4293
130,120,35000,1980000000,人,5395
130,120,35000,1985000000,人,7444
130,120,35000,1990000000,人,6736
130,120,35000,1995000000,人,9758
130,120,35000,2000000000,人,10956
130,120,35000,2005000000,人,12566
130,120,35000,2010000000,人,12961
130,120,35000,2015000000,人,8965
130,120,35000,2020000000,人,8171
130,120,36000,1950000000,人,2251
130,120,36000,1955000000,人,1915
130,120,36000,1960000000,人,833
130,120,36000,1965000000,人,1949
130,120,36000,1970000000,人,2437
130,120,36000,1975000000,人,3247
130,120,36000,1980000000,人,3807
130,120,36000,1985000000,人,5285
130,120,36000,1990000000,人,4571
130,120,36000,1995000000,人,6264
130,120,36000,2000000000,人,7333
130,120,36000,2005000000,人,9906
130,120,36000,2010000000,人,8876
130,120,36000,2015000000,人,5951
130,120,36000,2020000000,人,5173
130,120,37000,1950000000,人,2512
130,120,37000,1955000000,人,2111
130,120,37000,1960000000,人,941
130,120,37000,1965000000,人,1984
130,120,37000,1970000000,人,2266
130,120,37000,1975000000,人,2729
130,120,37000,1980000000,人,3536
130,120,37000,1985000000,人,4862
130,120,37000,1990000000,人,4893
130,120,37000,1995000000,人,7244
130,120,37000,2000000000,人,8894
130,120,37000,2005000000,人,10801
130,120,37000,2010000000,人,9918
130,120,37000,2015000000,人,6442
130,120,37000,2020000000,人,6047
130,120,38000,1950000000,人,4164
130,120,38000,1955000000,人,4163
130,120,38000,1960000000,人,1856
130,120,38000,1965000000,人,3908
130,120,38000,1970000000,人,4333
130,120,38000,1975000000,人,5513
130,120,38000,1980000000,人,6089
130,120,38000,1985000000,人,8588
130,120,38000,1990000000,人,8330
130,120,38000,1995000000,人,11433
130,120,38000,2000000000,人,13246
130,120,38000,2005000000,人,15730
130,120,38000,2010000000,人,16291
130,120,38000,2015000000,人,10270
130,120,38000,2020000000,人,8886
130,120,39000,1950000000,人,2722
130,120,39000,1955000000,人,2595
130,120,39000,1960000000,人,1287
130,120,39000,1965000000,人,3337
130,120,39000,1970000000,人,3809
130,120,39000,1975000000,人,4734
130,120,39000,1980000000,人,5181
130,120,39000,1985000000,人,7213
130,120,39000,1990000000,人,6340
130,120,39000,1995000000,人,7916
130,120,39000,2000000000,人,8326
130,120,39000,2005000000,人,10795
130,120,39000,2010000000,人,8764
130,120,39000,2015000000,人,5526
130,120,39000,2020000000,人,4830
130,120,40000,1950000000,人,15982
130,120,40000,1955000000,人,19336
130,120,40000,1960000000,人,10059
130,120,40000,1965000000,人,15720
130,120,40000,1970000000,人,16981
130,120,40000,1975000000,人,20691
130,120,40000,1980000000,人,23233
130,120,40000,1985000000,人,37023
130,120,40000,1990000000,人,33285
130,120,40000,1995000000,人,48091
130,120,40000,2000000000,人,54348
130,120,40000,2005000000,人,66200
130,120,40000,2010000000,人,66519
130,120,40000,2015000000,人,46289
130,120,40000,2020000000,人,43743
130,120,41000,1950000000,人,3099
130,120,41000,1955000000,人,3111
130,120,41000,1960000000,人,1580
130,120,41000,1965000000,人,1963
130,120,41000,1970000000,人,2850
130,120,41000,1975000000,人,3426
130,120,41000,1980000000,人,3485
130,120,41000,1985000000,人,4633
130,120,41000,1990000000,人,3851
130,120,41000,1995000000,人,5630
130,120,41000,2000000000,人,7564
130,120,41000,2005000000,人,9103
130,120,41000,2010000000,人,9172
130,120,41000,2015000000,人,6149
130,120,41000,2020000000,人,5651
130,120,42000,1950000000,人,5729
130,120,42000,1955000000,人,7799
130,120,42000,1960000000,人,3148
130,120,42000,1965000000,人,4378
130,120,42000,1970000000,人,5647
130,120,42000,1975000000,人,7138
130,120,42000,1980000000,人,7471
130,120,42000,1985000000,人,10126
130,120,42000,1990000000,人,8054
130,120,42000,1995000000,人,11302
130,120,42000,2000000000,人,13683
130,120,42000,2005000000,人,16803
130,120,42000,2010000000,人,15294
130,120,42000,2015000000,人,10677
130,120,42000,2020000000,人,9372
130,120,43000,1950000000,人,5786
130,120,43000,1955000000,人,4969
130,120,43000,1960000000,人,3053
130,120,43000,1965000000,人,4838
130,120,43000,1970000000,人,6123
130,120,43000,1975000000,人,7339
130,120,43000,1980000000,人,8166
130,120,43000,1985000000,人,11424
130,120,43000,1990000000,人,9492
130,120,43000,1995000000,人,14244
130,120,43000,2000000000,人,15512
130,120,43000,2005000000,人,19626
130,120,43000,2010000000,人,20214
130,120,43000,2015000000,人,14274
130,120,43000,2020000000,人,12897
130,120,44000,1950000000,人,3311
130,120,44000,1955000000,人,3320
130,120,44000,1960000000,人,1714
130,120,44000,1965000000,人,3050
130,120,44000,1970000000,人,3774
130,120,44000,1975000000,人,4825
130,120,44000,1980000000,人,5446
130,120,44000,1985000000,人,7649
130,120,44000,1990000000,人,6741
130,120,44000,1995000000,人,8564
130,120,44000,2000000000,人,10350
130,120,44000,2005000000,人,13082
130,120,44000,2010000000,人,13597
130,120,44000,2015000000,人,9235
130,120,44000,2020000000,人,8692
130,120,45000,1950000000,人,2328
130,120,45000,1955000000,人,2913
130,120,45000,1960000000,人,1453
130,120,45000,1965000000,人,3010
130,120,45000,1970000000,人,4001
130,120,45000,1975000000,人,5852
130,120,45000,1980000000,人,5688
130,120,45000,1985000000,人,7759
130,120,45000,1990000000,人,6518
130,120,45000,1995000000,人,9469
130,120,45000,2000000000,人,11443
130,120,45000,2005000000,人,13260
130,120,45000,2010000000,人,13527
130,120,45000,2015000000,人,9238
130,120,45000,2020000000,人,8105
130,120,46000,1950000000,人,3896
130,120,46000,1955000000,人,4678
130,120,46000,1960000000,人,2033
130,120,46000,1965000000,人,4078
130,120,46000,1970000000,人,5157
130,120,46000,1975000000,人,7587
130,120,46000,1980000000,人,7994
130,120,46000,1985000000,人,10765
130,120,46000,1990000000,人,9344
130,120,46000,1995000000,人,12545
130,120,46000,2000000000,人,15677
130,120,46000,2005000000,人,20376
130,120,46000,2010000000,人,18743
130,120,46000,2015000000,人,13575
130,120,46000,2020000000,人,12081
130,120,47000,1950000000,人,496
130,120,47000,1955000000,人,2600
130,120,47000,1960000000,人,2693
130,120,47000,1965000000,人,2542
130,120,47000,1970000000,人,4653
130,120,47000,1975000000,人,9025
130,120,47000,1980000000,人,10512
130,120,47000,1985000000,人,12963
130,120,47000,1990000000,人,12963
130,120,47000,1995000000,人,20217
130,120,47000,2000000000,人,20138
130,120,47000,2005000000,人,24631
130,120,47000,2010000000,人,22838
130,120,47000,2015000000,人,13532
130,120,47000,2020000000,人,12707
140,110,1000,1950000000,人,215823
140,110,1000,1955000000,人,213815
140,110,1000,1960000000,人,237377
140,110,1000,1965000000,人,300351
140,110,1000,1970000000,人,295228
140,110,1000,1975000000,人,315629
140,110,1000,1980000000,人,364508
140,110,1000,1985000000,人,425993
140,110,1000,1990000000,人,488259
140,110,1000,1995000000,人,505210
140,110,1000,2000000000,人,579812
140,110,1000,2005000000,人,605919
140,110,1000,2010000000,人,636752
140,110,1000,2015000000,人,656049
140,110,1000,2020000000,人,583892
140,110,2000,1950000000,人,59724
140,110,2000,1955000000,人,52407
140,110,2000,1960000000,人,59567
140,110,2000,1965000000,人,76537
140,110,2000,1970000000,人,77497
140,110,2000,1975000000,人,89411
140,110,2000,1980000000,人,99218
140,110,2000,1985000000,人,111265
140,110,2000,1990000000,人,122132
140,110,2000,1995000000,人,127105
140,110,2000,2000000000,人,143941
140,110,2000,2005000000,人,147707
140,110,2000,2010000000,人,155074
140,110,2000,2015000000,人,158846
140,110,2000,2020000000,人,147253
140,110,3000,1950000000,人,58154
140,110,3000,1955000000,人,55559
140,110,3000,1960000000,人,58647
140,110,3000,1965000000,人,76613
140,110,3000,1970000000,人,79386
140,110,3000,1975000000,人,84959
140,110,3000,1980000000,人,93056
140,110,3000,1985000000,人,103047
140,110,3000,1990000000,人,113651
140,110,3000,1995000000,人,117887
140,110,3000,2000000000,人,135537
140,110,3000,2005000000,人,142419
140,110,3000,2010000000,人,150499
140,110,3000,2015000000,人,151963
140,110,3000,2020000000,人,143040
140,110,4000,1950000000,人,90476
140,110,4000,1955000000,人,87352
140,110,4000,1960000000,人,92907
140,110,4000,1965000000,人,115834
140,110,4000,1970000000,人,122410
140,110,4000,1975000000,人,136333
140,110,4000,1980000000,人,146009
140,110,4000,1985000000,人,167082
140,110,4000,1990000000,人,189563
140,110,4000,1995000000,人,205361
140,110,4000,2000000000,人,236834
140,110,4000,2005000000,人,243307
140,110,4000,2010000000,人,255285
140,110,4000,2015000000,人,265138
140,110,4000,2020000000,人,250378
140,110,5000,1950000000,人,59792
140,110,5000,1955000000,人,52488
140,110,5000,1960000000,人,57327
140,110,5000,1965000000,人,73668
140,110,5000,1970000000,人,74039
140,110,5000,1975000000,人,79262
140,110,5000,1980000000,人,86316
140,110,5000,1985000000,人,95293
140,110,5000,1990000000,人,106277
140,110,5000,1995000000,人,112432
140,110,5000,2000000000,人,126648
140,110,5000,2005000000,人,127786
140,110,5000,2010000000,人,127570
140,110,5000,2015000000,人,131469
140,110,5000,2020000000,人,120602
140,110,6000,1950000000,人,63258
140,110,6000,1955000000,人,54369
140,110,6000,1960000000,人,61678
140,110,6000,1965000000,人,76076
140,110,6000,1970000000,人,77294
140,110,6000,1975000000,人,83488
140,110,6000,1980000000,人,87810
140,110,6000,1985000000,人,95376
140,110,6000,1990000000,人,104614
140,110,6000,1995000000,人,110573
140,110,6000,2000000000,人,123819
140,110,6000,2005000000,人,129809
140,110,6000,2010000000,人,135523
140,110,6000,2015000000,人,136896
140,110,6000,2020000000,人,127181
140,110,7000,1950000000,人,102664
140,110,7000,1955000000,人,90680
140,110,7000,1960000000,人,93768
140,110,7000,1965000000,人,120462
140,110,7000,1970000000,人,121710
140,110,7000,1975000000,人,130935
140,110,7000,1980000000,人,138695
140,110,7000,1985000000,人,151429
140,110,7000,1990000000,人,172224
140,110,7000,1995000000,人,183678
140,110,7000,2000000000,人,211085
140,110,7000,2005000000,人,216459
140,110,7000,2010000000,人,216427
140,110,7000,2015000000,人,223529
140,110,7000,2020000000,人,207725
140,110,8000,1950000000,人,102592
140,110,8000,1955000000,人,90504
140,110,8000,1960000000,人,90089
140,110,8000,1965000000,人,117905
140,110,8000,1970000000,人,123611
140,110,8000,1975000000,人,141786
140,110,8000,1980000000,人,160741
140,110,8000,1985000000,人,192372
140,110,8000,1990000000,人,225231
140,110,8000,1995000000,人,240688
140,110,8000,2000000000,人,281302
140,110,8000,2005000000,人,298230
140,110,8000,2010000000,人,319713
140,110,8000,2015000000,人,348958
140,110,8000,2020000000,人,329652
140,110,9000,1950000000,人,79266
140,110,9000,1955000000,人,61521
140,110,9000,1960000000,人,67333
140,110,9000,1965000000,人,87501
140,110,9000,1970000000,人,90340
140,110,9000,1975000000,人,101061
140,110,9000,1980000000,人,109778
140,110,9000,1985000000,人,126569
140,110,9000,1990000000,人,147772
140,110,9000,1995000000,人,158474
140,110,9000,2000000000,人,183252
140,110,9000,2005000000,人,192865
140,110,9000,2010000000,人,198330
140,110,9000,2015000000,人,223781
140,110,9000,2020000000,人,212552
140,110,10000,1950000000,人,77427
140,110,10000,1955000000,人,67980
140,110,10000,1960000000,人,70124
140,110,10000,1965000000,人,88685
140,110,10000,1970000000,人,89356
140,110,10000,1975000000,人,98063
140,110,10000,1980000000,人,110508
140,110,10000,1985000000,人,129772
140,110,10000,1990000000,人,151323
140,110,10000,1995000000,人,159612
140,110,10000,2000000000,人,186968
140,110,10000,2005000000,人,199103
140,110,10000,2010000000,人,216329
140,110,10000,2015000000,人,234850
140,110,10000,2020000000,人,221141
140,110,11000,1950000000,人,109521
140,110,11000,1955000000,人,100135
140,110,11000,1960000000,人,111044
140,110,11000,1965000000,人,157667
140,110,11000,1970000000,人,188231
140,110,11000,1975000000,人,240664
140,110,11000,1980000000,人,313847
140,110,11000,1985000000,人,405505
140,110,11000,1990000000,人,498578
140,110,11000,1995000000,人,516994
140,110,11000,2000000000,人,598958
140,110,11000,2005000000,人,644779
140,110,11000,2010000000,人,704918
140,110,11000,2015000000,人,813667
140,110,11000,2020000000,人,750537
140,110,12000,1950000000,人,124143
140,110,12000,1955000000,人,113491
140,110,12000,1960000000,人,122606
140,110,12000,1965000000,人,162959
140,110,12000,1970000000,人,186265
140,110,12000,1975000000,人,231373
140,110,12000,1980000000,人,286636
140,110,12000,1985000000,人,364798
140,110,12000,1990000000,人,444333
140,110,12000,1995000000,人,470623
140,110,12000,2000000000,人,541474
140,110,12000,2005000000,人,577179
140,110,12000,2010000000,人,613035
140,110,12000,2015000000,人,702268
140,110,12000,2020000000,人,656659
140,110,13000,1950000000,人,439181
140,110,13000,1955000000,人,524853
140,110,13000,1960000000,人,646774
140,110,13000,1965000000,人,752052
140,110,13000,1970000000,人,748629
140,110,13000,1975000000,人,802875
140,110,13000,1980000000,人,865925
140,110,13000,1985000000,人,926426
140,110,13000,1990000000,人,940615
140,110,13000,1995000000,人,938567
140,110,13000,2000000000,人,1065712
140,110,13000,2005000000,人,1058643
140,110,13000,2010000000,人,1115222
140,110,13000,2015000000,人,1179766
140,110,13000,2020000000,人,1059006
140,110,14000,1950000000,人,146157
140,110,14000,1955000000,人,156612
140,110,14000,1960000000,人,187030
140,110,14000,1965000000,人,254497
140,110,14000,1970000000,人,285617
140,110,14000,1975000000,人,342364
140,110,14000,1980000000,人,433871
140,110,14000,1985000000,人,534311
140,110,14000,1990000000,人,636259
140,110,14000,1995000000,人,662396
140,110,14000,2000000000,人,774490
140,110,14000,2005000000,人,822628
140,110,14000,2010000000,人,847021
140,110,14000,2015000000,人,963424
140,110,14000,2020000000,人,895964
140,110,15000,1950000000,人,108471
140,110,15000,1955000000,人,98279
140,110,15000,1960000000,人,101681
140,110,15000,1965000000,人,134171
140,110,15000,1970000000,人,130643
140,110,15000,1975000000,人,144559
140,110,15000,1980000000,人,158478
140,110,15000,1985000000,人,184394
140,110,15000,1990000000,人,205820
140,110,15000,1995000000,人,213784
140,110,15000,2000000000,人,249086
140,110,15000,2005000000,人,256317
140,110,15000,2010000000,人,266348
140,110,15000,2015000000,人,284242
140,110,15000,2020000000,人,267964
140,110,16000,1950000000,人,44341
140,110,16000,1955000000,人,40393
140,110,16000,1960000000,人,45262
140,110,16000,1965000000,人,60488
140,110,16000,1970000000,人,54263
140,110,16000,1975000000,人,60197
140,110,16000,1980000000,人,68088
140,110,16000,1985000000,人,80858
140,110,16000,1990000000,人,93004
140,110,16000,1995000000,人,92812
140,110,16000,2000000000,人,105856
140,110,16000,2005000000,人,110619
140,110,16000,2010000000,人,118976
140,110,16000,2015000000,人,127112
140,110,16000,2020000000,人,119155
140,110,17000,1950000000,人,44187
140,110,17000,1955000000,人,39227
140,110,17000,1960000000,人,43058
140,110,17000,1965000000,人,57826
140,110,17000,1970000000,人,57381
140,110,17000,1975000000,人,68508
140,110,17000,1980000000,人,74685
140,110,17000,1985000000,人,86590
140,110,17000,1990000000,人,100327
140,110,17000,1995000000,人,102653
140,110,17000,2000000000,人,115264
140,110,17000,2005000000,人,118172
140,110,17000,2010000000,人,122640
140,110,17000,2015000000,人,133990
140,110,17000,2020000000,人,126154
140,110,18000,1950000000,人,33354
140,110,18000,1955000000,人,29156
140,110,18000,1960000000,人,30967
140,110,18000,1965000000,人,41311
140,110,18000,1970000000,人,40087
140,110,18000,1975000000,人,46471
140,110,18000,1980000000,人,49901
140,110,18000,1985000000,人,56454
140,110,18000,1990000000,人,64625
140,110,18000,1995000000,人,66389
140,110,18000,2000000000,人,76828
140,110,18000,2005000000,人,80040
140,110,18000,2010000000,人,84440
140,110,18000,2015000000,人,89461
140,110,18000,2020000000,人,82580
140,110,19000,1950000000,人,40179
140,110,19000,1955000000,人,34605
140,110,19000,1960000000,人,36751
140,110,19000,1965000000,人,46829
140,110,19000,1970000000,人,46576
140,110,19000,1975000000,人,50225
140,110,19000,1980000000,人,54701
140,110,19000,1985000000,人,61707
140,110,19000,1990000000,人,68321
140,110,19000,1995000000,人,71659
140,110,19000,2000000000,人,82579
140,110,19000,2005000000,人,85825
140,110,19000,2010000000,人,89468
140,110,19000,2015000000,人,97457
140,110,19000,2020000000,人,89363
140,110,20000,1950000000,人,105339
140,110,20000,1955000000,人,84676
140,110,20000,1960000000,人,93827
140,110,20000,1965000000,人,109028
140,110,20000,1970000000,人,101407
140,110,20000,1975000000,人,112151
140,110,20000,1980000000,人,124167
140,110,20000,1985000000,人,139563
140,110,20000,1990000000,人,160083
140,110,20000,1995000000,人,163026
140,110,20000,2000000000,人,191428
140,110,20000,2005000000,人,204146
140,110,20000,2010000000,人,220481
140,110,20000,2015000000,人,240103
140,110,20000,2020000000,人,224326
140,110,21000,1950000000,人,71874
140,110,21000,1955000000,人,64670
140,110,21000,1960000000,人,68710
140,110,21000,1965000000,人,91275
140,110,21000,1970000000,人,89836
140,110,21000,1975000000,人,104717
140,110,21000,1980000000,人,121159
140,110,21000,1985000000,人,139539
140,110,21000,1990000000,人,162478
140,110,21000,1995000000,人,167171
140,110,21000,2000000000,人,194537
140,110,21000,2005000000,人,207288
140,110,21000,2010000000,人,221033
140,110,21000,2015000000,人,237531
140,110,21000,2020000000,人,218068
140,110,22000,1950000000,人,125034
140,110,22000,1955000000,人,114731
140,110,22000,1960000000,人,119140
140,110,22000,1965000000,人,154541
140,110,22000,1970000000,人,149728
140,110,22000,1975000000,人,170665
140,110,22000,1980000000,人,193585
140,110,22000,1985000000,人,224328
140,110,22000,1990000000,人,259960
140,110,22000,1995000000,人,274562
140,110,22000,2000000000,人,327519
140,110,22000,2005000000,人,353204
140,110,22000,2010000000,人,384649
140,110,22000,2015000000,人,427582
140,110,22000,2020000000,人,407917
140,110,23000,1950000000,人,170108
140,110,23000,1955000000,人,160764
140,110,23000,1960000000,人,187030
140,110,23000,1965000000,人,252648
140,110,23000,1970000000,人,262457
140,110,23000,1975000000,人,306855
140,110,23000,1980000000,人,368299
140,110,23000,1985000000,人,437408
140,110,23000,1990000000,人,503778
140,110,23000,1995000000,人,516670
140,110,23000,2000000000,人,600684
140,110,23000,2005000000,人,642010
140,110,23000,2010000000,人,674713
140,110,23000,2015000000,人,786746
140,110,23000,2020000000,人,727300
140,110,24000,1950000000,人,74019
140,110,24000,1955000000,人,66961
140,110,24000,1960000000,人,69711
140,110,24000,1965000000,人,90209
140,110,24000,1970000000,人,87568
140,110,24000,1975000000,人,98160
140,110,24000,1980000000,人,113620
140,110,24000,1985000000,人,129937
140,110,24000,1990000000,人,149087
140,110,24000,1995000000,人,153712
140,110,24000,2000000000,人,181399
140,110,24000,2005000000,人,189924
140,110,24000,2010000000,人,193810
140,110,24000,2015000000,人,213022
140,110,24000,2020000000,人,191698
140,110,25000,1950000000,人,44132
140,110,25000,1955000000,人,38988
140,110,25000,1960000000,人,40211
140,110,25000,1965000000,人,49416
140,110,25000,1970000000,人,49559
140,110,25000,1975000000,人,56981
140,110,25000,1980000000,人,65727
140,110,25000,1985000000,人,78138
140,110,25000,1990000000,人,94330
140,110,25000,1995000000,人,101878
140,110,25000,2000000000,人,123530
140,110,25000,2005000000,人,133034
140,110,25000,2010000000,人,141084
140,110,25000,2015000000,人,157761
140,110,25000,2020000000,人,145425
140,110,26000,1950000000,人,119066
140,110,26000,1955000000,人,117776
140,110,26000,1960000000,人,124541
140,110,26000,1965000000,人,148669
140,110,26000,1970000000,人,146894
140,110,26000,1975000000,人,167241
140,110,26000,1980000000,人,186046
140,110,26000,1985000000,人,209774
140,110,26000,1990000000,人,226185
140,110,26000,1995000000,人,235907
140,110,26000,2000000000,人,253411
140,110,26000,2005000000,人,263274
140,110,26000,2010000000,人,272285
140,110,26000,2015000000,人,302486
140,110,26000,2020000000,人,263748
140,110,27000,1950000000,人,223632
140,110,27000,1955000000,人,233875
140,110,27000,1960000000,人,277211
140,110,27000,1965000000,人,358880
140,110,27000,1970000000,人,374627
140,110,27000,1975000000,人,440868
140,110,27000,1980000000,人,536078
140,110,27000,1985000000,人,634359
140,110,27000,1990000000,人,698950
140,110,27000,1995000000,人,704868
140,110,27000,2000000000,人,816748
140,110,27000,2005000000,人,861415
140,110,27000,2010000000,人,874432
140,110,27000,2015000000,人,975991
140,110,27000,2020000000,人,844413
140,110,28000,1950000000,人,185392
140,110,28000,1955000000,人,176496
140,110,28000,1960000000,人,197685
140,110,28000,1965000000,人,246073
140,110,28000,1970000000,人,243234
140,110,28000,1975000000,人,278319
140,110,28000,1980000000,人,328210
140,110,28000,1985000000,人,385666
140,110,28000,1990000000,人,441998
140,110,28000,1995000000,人,445861
140,110,28000,2000000000,人,532053
140,110,28000,2005000000,人,569784
140,110,28000,2010000000,人,584024
140,110,28000,2015000000,人,647523
140,110,28000,2020000000,人,578642
140,110,29000,1950000000,人,44624
140,110,29000,1955000000,人,41993
140,110,29000,1960000000,人,42422
140,110,29000,1965000000,人,54064
140,110,29000,1970000000,人,56852
140,110,29000,1975000000,人,68049
140,110,29000,1980000000,人,81381
140,110,29000,1985000000,人,100682
140,110,29000,1990000000,人,120899
140,110,29000,1995000000,人,125613
140,110,29000,2000000000,人,144257
140,110,29000,2005000000,人,155367
140,110,29000,2010000000,人,158000
140,110,29000,2015000000,人,177552
140,110,29000,2020000000,人,161863
140,110,30000,1950000000,人,52818
140,110,30000,1955000000,人,48041
140,110,30000,1960000000,人,50369
140,110,30000,1965000000,人,60594
140,110,30000,1970000000,人,58071
140,110,30000,1975000000,人,67043
140,110,30000,1980000000,人,74955
140,110,30000,1985000000,人,85276
140,110,30000,1990000000,人,95010
140,110,30000,1995000000,人,94418
140,110,30000,2000000000,人,111262
140,110,30000,2005000000,人,112729
140,110,30000,2010000000,人,113793
140,110,30000,2015000000,人,119234
140,110,30000,2020000000,人,106615
140,110,31000,1950000000,人,33472
140,110,31000,1955000000,人,29066
140,110,31000,1960000000,人,31211
140,110,31000,1965000000,人,38654
140,110,31000,1970000000,人,36202
140,110,31000,1975000000,人,38634
140,110,31000,1980000000,人,40499
140,110,31000,1985000000,人,44955
140,110,31000,1990000000,人,51307
140,110,31000,1995000000,人,52091
140,110,31000,2000000000,人,58817
140,110,31000,2005000000,人,61727
140,110,31000,2010000000,人,63965
140,110,31000,2015000000,人,68713
140,110,31000,2020000000,人,62881
140,110,32000,1950000000,人,43833
140,110,32000,1955000000,人,39500
140,110,32000,1960000000,人,41888
140,110,32000,1965000000,人,53565
